sku,name,quantity,reorder_level,category_id,brand
1000,Granola Mix,15,36,69aec65b34dd66b7db34a1eb,Amul
1001,Fruit Jam,188,43,69aec65b34dd66b7db34a1eb,Sunfeast
1002,Hoodie,65,37,69aec6a634dd66b7db34a1ec,Nike
1003,Sports Jacket,180,48,69aec6a634dd66b7db34a1ec,Zara
1004,Electric Kettle,92,10,69aec72934dd66b7db34a1ee,Mi
1005,Denim Jeans,60,34,69aec6a634dd66b7db34a1ec,Nike
1006,Smart Plug,171,31,69aec72934dd66b7db34a1ee,Sony
1007,Denim Jeans,244,14,69aec6a634dd66b7db34a1ec,H&M
1008,Granola Mix,96,50,69aec65b34dd66b7db34a1eb,Nestle
1009,Peanut Butter,63,11,69aec65b34dd66b7db34a1eb,Amul
1010,Kurta,69,22,69aec6a634dd66b7db34a1ec,Adidas
1011,Mystery Novel,46,25,69aec6e934dd66b7db34a1ed,RandomHouse
1012,LED Lamp,325,6,69aec72934dd66b7db34a1ee,Boat
1013,Bluetooth Speaker,15,14,69aec72934dd66b7db34a1ee,Samsung
1014,USB Hub,43,41,69aec72934dd66b7db34a1ee,Samsung
1015,Science Magazine,81,8,69aec6e934dd66b7db34a1ed,Oxford
1016,Cotton T-Shirt,209,44,69aec6a634dd66b7db34a1ec,Adidas
1017,Power Bank,202,33,69aec72934dd66b7db34a1ee,Philips
1018,Brown Bread,397,49,69aec65b34dd66b7db34a1eb,Britannia
1019,Tech Handbook,252,47,69aec6e934dd66b7db34a1ed,Scholastic
1020,Kurta,268,50,69aec6a634dd66b7db34a1ec,H&M
1021,LED Lamp,258,40,69aec72934dd66b7db34a1ee,Sony
1022,Electric Kettle,446,36,69aec72934dd66b7db34a1ee,Samsung
1023,Tech Handbook,70,12,69aec6e934dd66b7db34a1ed,Penguin
1024,Chocolate Cookies,437,19,69aec65b34dd66b7db34a1eb,Sunfeast
1025,Track Pants,394,37,69aec6a634dd66b7db34a1ec,H&M
1026,Protein Shake,426,49,69aec65b34dd66b7db34a1eb,Amul
1027,Cooking Book,155,33,69aec6e934dd66b7db34a1ed,HarperCollins
1028,Sports Jacket,37,20,69aec6a634dd66b7db34a1ec,Nike
1029,History Textbook,335,32,69aec6e934dd66b7db34a1ed,Scholastic
1030,USB Hub,153,42,69aec72934dd66b7db34a1ee,Mi
1031,Wireless Mouse,495,44,69aec72934dd66b7db34a1ee,Boat
1032,Chocolate Cookies,143,21,69aec65b34dd66b7db34a1eb,Amul
1033,Chocolate Cookies,112,30,69aec65b34dd66b7db34a1eb,Amul
1034,Peanut Butter,286,46,69aec65b34dd66b7db34a1eb,Britannia
1035,Fruit Jam,220,47,69aec65b34dd66b7db34a1eb,Nestle
1036,Travel Guide,192,43,69aec6e934dd66b7db34a1ed,HarperCollins
1037,Hoodie,269,24,69aec6a634dd66b7db34a1ec,Nike
1038,Power Bank,53,21,69aec72934dd66b7db34a1ee,Samsung
1039,Denim Jeans,60,41,69aec6a634dd66b7db34a1ec,Puma
1040,Science Magazine,400,36,69aec6e934dd66b7db34a1ed,Scholastic
1041,Instant Noodles,500,7,69aec65b34dd66b7db34a1eb,Sunfeast
1042,Travel Guide,150,8,69aec6e934dd66b7db34a1ed,Scholastic
1043,Instant Noodles,44,16,69aec65b34dd66b7db34a1eb,Nestle
1044,Cotton T-Shirt,337,40,69aec6a634dd66b7db34a1ec,H&M
1045,Tech Handbook,109,3,69aec6e934dd66b7db34a1ed,Oxford
1046,Science Magazine,60,31,69aec6e934dd66b7db34a1ed,HarperCollins
1047,Travel Guide,169,49,69aec6e934dd66b7db34a1ed,Scholastic
1048,Energy Bar,108,34,69aec65b34dd66b7db34a1eb,Sunfeast
1049,Polo Shirt,71,49,69aec6a634dd66b7db34a1ec,Puma
1050,Electric Kettle,489,50,69aec72934dd66b7db34a1ee,Sony
1051,Science Magazine,304,21,69aec6e934dd66b7db34a1ed,HarperCollins
1052,Energy Bar,351,37,69aec65b34dd66b7db34a1eb,Patanjali
1053,Organic Honey,212,25,69aec65b34dd66b7db34a1eb,Sunfeast
1054,Bluetooth Speaker,401,48,69aec72934dd66b7db34a1ee,Mi
1055,Mystery Novel,236,43,69aec6e934dd66b7db34a1ed,HarperCollins
1056,Instant Noodles,153,30,69aec65b34dd66b7db34a1eb,Patanjali
1057,History Textbook,364,24,69aec6e934dd66b7db34a1ed,Scholastic
1058,Protein Shake,320,10,69aec65b34dd66b7db34a1eb,Amul
1059,LED Lamp,50,44,69aec72934dd66b7db34a1ee,Philips
1060,LED Lamp,153,20,69aec72934dd66b7db34a1ee,Boat
1061,Poetry Collection,480,29,69aec6e934dd66b7db34a1ed,Oxford
1062,Extension Board,287,8,69aec72934dd66b7db34a1ee,Philips
1063,Science Magazine,497,33,69aec6e934dd66b7db34a1ed,Oxford
1064,Tech Handbook,183,30,69aec6e934dd66b7db34a1ed,HarperCollins
1065,Protein Shake,397,24,69aec65b34dd66b7db34a1eb,Nestle
1066,Power Bank,270,20,69aec72934dd66b7db34a1ee,Mi
1067,Energy Bar,466,42,69aec65b34dd66b7db34a1eb,Patanjali
1068,Bluetooth Speaker,360,23,69aec72934dd66b7db34a1ee,Samsung
1069,Power Bank,67,8,69aec72934dd66b7db34a1ee,Philips
1070,Peanut Butter,62,12,69aec65b34dd66b7db34a1eb,Patanjali
1071,Track Pants,425,29,69aec6a634dd66b7db34a1ec,Puma
1072,Poetry Collection,191,21,69aec6e934dd66b7db34a1ed,HarperCollins
1073,Polo Shirt,459,21,69aec6a634dd66b7db34a1ec,Zara
1074,Salted Chips,163,24,69aec65b34dd66b7db34a1eb,Sunfeast
1075,USB Hub,13,20,69aec72934dd66b7db34a1ee,Philips
1076,Fruit Jam,199,12,69aec65b34dd66b7db34a1eb,Sunfeast
1077,LED Lamp,217,23,69aec72934dd66b7db34a1ee,Mi
1078,Instant Noodles,409,32,69aec65b34dd66b7db34a1eb,Britannia
1079,Fantasy Novel,166,12,69aec6e934dd66b7db34a1ed,Penguin
1080,Peanut Butter,255,38,69aec65b34dd66b7db34a1eb,Sunfeast
1081,Bluetooth Speaker,172,19,69aec72934dd66b7db34a1ee,Sony
1082,Granola Mix,369,17,69aec65b34dd66b7db34a1eb,Amul
1083,LED Lamp,272,9,69aec72934dd66b7db34a1ee,Mi
1084,Bluetooth Speaker,309,46,69aec72934dd66b7db34a1ee,Mi
1085,Salted Chips,447,14,69aec65b34dd66b7db34a1eb,Nestle
1086,Poetry Collection,486,37,69aec6e934dd66b7db34a1ed,HarperCollins
1087,LED Lamp,320,17,69aec72934dd66b7db34a1ee,Boat
1088,Fantasy Novel,327,4,69aec6e934dd66b7db34a1ed,Oxford
1089,Track Pants,118,9,69aec6a634dd66b7db34a1ec,H&M
1090,Power Bank,15,15,69aec72934dd66b7db34a1ee,Samsung
1091,Denim Jeans,63,46,69aec6a634dd66b7db34a1ec,Zara
1092,Protein Shake,63,46,69aec65b34dd66b7db34a1eb,Sunfeast
1093,Brown Bread,13,25,69aec65b34dd66b7db34a1eb,Patanjali
1094,Brown Bread,225,38,69aec65b34dd66b7db34a1eb,Sunfeast
1095,Wireless Mouse,441,34,69aec72934dd66b7db34a1ee,Sony
1096,Formal Shirt,10,34,69aec6a634dd66b7db34a1ec,Nike
1097,Cotton T-Shirt,487,44,69aec6a634dd66b7db34a1ec,Nike
1098,Kurta,281,7,69aec6a634dd66b7db34a1ec,Nike
1099,Bluetooth Speaker,60,45,69aec72934dd66b7db34a1ee,Philips
1100,Formal Shirt,149,27,69aec6a634dd66b7db34a1ec,H&M
1101,Mystery Novel,429,17,69aec6e934dd66b7db34a1ed,RandomHouse
1102,Granola Mix,475,17,69aec65b34dd66b7db34a1eb,Patanjali
1103,Cooking Book,150,2,69aec6e934dd66b7db34a1ed,Oxford
1104,LED Lamp,344,6,69aec72934dd66b7db34a1ee,Philips
1105,Denim Jeans,316,46,69aec6a634dd66b7db34a1ec,H&M
1106,Kurta,492,17,69aec6a634dd66b7db34a1ec,Puma
1107,Tech Handbook,403,8,69aec6e934dd66b7db34a1ed,Penguin
1108,Poetry Collection,481,19,69aec6e934dd66b7db34a1ed,Penguin
1109,Smart Plug,400,45,69aec72934dd66b7db34a1ee,Sony
1110,Chocolate Cookies,207,48,69aec65b34dd66b7db34a1eb,Amul
1111,Electric Kettle,208,39,69aec72934dd66b7db34a1ee,Samsung
1112,Mystery Novel,293,35,69aec6e934dd66b7db34a1ed,Oxford
1113,Mystery Novel,373,37,69aec6e934dd66b7db34a1ed,Penguin
1114,Brown Bread,107,26,69aec65b34dd66b7db34a1eb,Amul
1115,Science Magazine,182,20,69aec6e934dd66b7db34a1ed,Penguin
1116,Shorts,34,23,69aec6a634dd66b7db34a1ec,Zara
1117,Protein Shake,246,22,69aec65b34dd66b7db34a1eb,Amul
1118,Organic Honey,345,2,69aec65b34dd66b7db34a1eb,Sunfeast
1119,Wireless Mouse,280,39,69aec72934dd66b7db34a1ee,Philips
1120,Chocolate Cookies,421,39,69aec65b34dd66b7db34a1eb,Nestle
1121,Formal Shirt,452,25,69aec6a634dd66b7db34a1ec,Nike
1122,Chocolate Cookies,113,40,69aec65b34dd66b7db34a1eb,Nestle
1123,Shorts,239,26,69aec6a634dd66b7db34a1ec,Puma
1124,USB Hub,160,49,69aec72934dd66b7db34a1ee,Philips
1125,Shorts,121,7,69aec6a634dd66b7db34a1ec,Nike
1126,LED Lamp,195,15,69aec72934dd66b7db34a1ee,Philips
1127,Formal Shirt,424,35,69aec6a634dd66b7db34a1ec,H&M
1128,Sweatshirt,346,39,69aec6a634dd66b7db34a1ec,Adidas
1129,Formal Shirt,76,24,69aec6a634dd66b7db34a1ec,Adidas
1130,Power Bank,493,9,69aec72934dd66b7db34a1ee,Samsung
1131,Denim Jeans,470,8,69aec6a634dd66b7db34a1ec,Adidas
1132,Chocolate Cookies,213,9,69aec65b34dd66b7db34a1eb,Amul
1133,Protein Shake,446,46,69aec65b34dd66b7db34a1eb,Amul
1134,Cotton T-Shirt,413,33,69aec6a634dd66b7db34a1ec,Nike
1135,History Textbook,495,16,69aec6e934dd66b7db34a1ed,Oxford
1136,Bluetooth Speaker,183,26,69aec72934dd66b7db34a1ee,Boat
1137,Cooking Book,67,26,69aec6e934dd66b7db34a1ed,HarperCollins
1138,USB Hub,77,37,69aec72934dd66b7db34a1ee,Sony
1139,Salted Chips,84,33,69aec65b34dd66b7db34a1eb,Nestle
1140,Extension Board,225,16,69aec72934dd66b7db34a1ee,Samsung
1141,Salted Chips,415,2,69aec65b34dd66b7db34a1eb,Sunfeast
1142,Track Pants,417,10,69aec6a634dd66b7db34a1ec,H&M
1143,Mystery Novel,378,7,69aec6e934dd66b7db34a1ed,RandomHouse
1144,Cotton T-Shirt,227,9,69aec6a634dd66b7db34a1ec,Nike
1145,Mystery Novel,487,24,69aec6e934dd66b7db34a1ed,RandomHouse
1146,Formal Shirt,496,49,69aec6a634dd66b7db34a1ec,Puma
1147,Cooking Book,363,8,69aec6e934dd66b7db34a1ed,RandomHouse
1148,Travel Guide,255,31,69aec6e934dd66b7db34a1ed,HarperCollins
1149,Cooking Book,431,37,69aec6e934dd66b7db34a1ed,HarperCollins
1150,LED Lamp,26,25,69aec72934dd66b7db34a1ee,Mi
1151,Bluetooth Speaker,484,35,69aec72934dd66b7db34a1ee,Boat
1152,Instant Noodles,324,29,69aec65b34dd66b7db34a1eb,Britannia
1153,Tech Handbook,191,2,69aec6e934dd66b7db34a1ed,Scholastic
1154,Bluetooth Speaker,409,48,69aec72934dd66b7db34a1ee,Mi
1155,Travel Guide,219,10,69aec6e934dd66b7db34a1ed,HarperCollins
1156,Cooking Book,483,44,69aec6e934dd66b7db34a1ed,RandomHouse
1157,Cooking Book,121,26,69aec6e934dd66b7db34a1ed,Oxford
1158,Travel Guide,284,48,69aec6e934dd66b7db34a1ed,Scholastic
1159,Extension Board,364,39,69aec72934dd66b7db34a1ee,Samsung
1160,Organic Honey,130,46,69aec65b34dd66b7db34a1eb,Nestle
1161,Organic Honey,439,15,69aec65b34dd66b7db34a1eb,Britannia
1162,Electric Kettle,350,42,69aec72934dd66b7db34a1ee,Philips
1163,Track Pants,42,18,69aec6a634dd66b7db34a1ec,Puma
1164,Electric Kettle,31,4,69aec72934dd66b7db34a1ee,Samsung
1165,Cooking Book,180,45,69aec6e934dd66b7db34a1ed,Oxford
1166,Energy Bar,82,23,69aec65b34dd66b7db34a1eb,Patanjali
1167,Science Magazine,261,36,69aec6e934dd66b7db34a1ed,Penguin
1168,LED Lamp,10,7,69aec72934dd66b7db34a1ee,Philips
1169,Cooking Book,430,45,69aec6e934dd66b7db34a1ed,RandomHouse
1170,Travel Guide,167,37,69aec6e934dd66b7db34a1ed,Oxford
1171,Granola Mix,62,15,69aec65b34dd66b7db34a1eb,Britannia
1172,Formal Shirt,185,10,69aec6a634dd66b7db34a1ec,H&M
1173,Hoodie,14,27,69aec6a634dd66b7db34a1ec,Puma
1174,Energy Bar,499,8,69aec65b34dd66b7db34a1eb,Amul
1175,Energy Bar,390,17,69aec65b34dd66b7db34a1eb,Britannia
1176,Polo Shirt,229,38,69aec6a634dd66b7db34a1ec,H&M
1177,Cotton T-Shirt,56,47,69aec6a634dd66b7db34a1ec,H&M
1178,Chocolate Cookies,407,21,69aec65b34dd66b7db34a1eb,Amul
1179,History Textbook,432,5,69aec6e934dd66b7db34a1ed,Oxford
1180,Bluetooth Speaker,82,37,69aec72934dd66b7db34a1ee,Mi
1181,USB Hub,65,50,69aec72934dd66b7db34a1ee,Samsung
1182,Poetry Collection,324,4,69aec6e934dd66b7db34a1ed,Oxford
1183,History Textbook,309,3,69aec6e934dd66b7db34a1ed,RandomHouse
1184,Tech Handbook,412,11,69aec6e934dd66b7db34a1ed,HarperCollins
1185,Hoodie,334,27,69aec6a634dd66b7db34a1ec,Adidas
1186,Instant Noodles,417,50,69aec65b34dd66b7db34a1eb,Sunfeast
1187,Brown Bread,237,5,69aec65b34dd66b7db34a1eb,Patanjali
1188,Tech Handbook,473,39,69aec6e934dd66b7db34a1ed,Oxford
1189,LED Lamp,422,27,69aec72934dd66b7db34a1ee,Boat
1190,Chocolate Cookies,361,12,69aec65b34dd66b7db34a1eb,Patanjali
1191,Cooking Book,159,19,69aec6e934dd66b7db34a1ed,Scholastic
1192,Track Pants,243,17,69aec6a634dd66b7db34a1ec,Nike
1193,History Textbook,95,38,69aec6e934dd66b7db34a1ed,Oxford
1194,USB Hub,478,11,69aec72934dd66b7db34a1ee,Mi
1195,Salted Chips,387,26,69aec65b34dd66b7db34a1eb,Nestle
1196,Denim Jeans,450,17,69aec6a634dd66b7db34a1ec,Adidas
1197,History Textbook,24,27,69aec6e934dd66b7db34a1ed,RandomHouse
1198,Polo Shirt,497,24,69aec6a634dd66b7db34a1ec,H&M
1199,Cotton T-Shirt,184,44,69aec6a634dd66b7db34a1ec,Zara
1200,Tech Handbook,14,35,69aec6e934dd66b7db34a1ed,Penguin
1201,Denim Jeans,199,34,69aec6a634dd66b7db34a1ec,Adidas
1202,Track Pants,86,14,69aec6a634dd66b7db34a1ec,H&M
1203,Energy Bar,373,35,69aec65b34dd66b7db34a1eb,Sunfeast
1204,Chocolate Cookies,497,29,69aec65b34dd66b7db34a1eb,Amul
1205,Protein Shake,135,50,69aec65b34dd66b7db34a1eb,Patanjali
1206,Power Bank,354,46,69aec72934dd66b7db34a1ee,Sony
1207,Travel Guide,150,4,69aec6e934dd66b7db34a1ed,Scholastic
1208,Science Magazine,50,3,69aec6e934dd66b7db34a1ed,Oxford
1209,Extension Board,144,44,69aec72934dd66b7db34a1ee,Boat
1210,Science Magazine,432,48,69aec6e934dd66b7db34a1ed,Oxford
1211,Electric Kettle,193,41,69aec72934dd66b7db34a1ee,Boat
1212,Bluetooth Speaker,340,23,69aec72934dd66b7db34a1ee,Philips
1213,Formal Shirt,35,2,69aec6a634dd66b7db34a1ec,Puma
1214,Brown Bread,231,10,69aec65b34dd66b7db34a1eb,Amul
1215,Chocolate Cookies,110,27,69aec65b34dd66b7db34a1eb,Sunfeast
1216,Peanut Butter,244,8,69aec65b34dd66b7db34a1eb,Nestle
1217,Track Pants,174,17,69aec6a634dd66b7db34a1ec,Zara
1218,USB Hub,285,39,69aec72934dd66b7db34a1ee,Sony
1219,Mystery Novel,132,48,69aec6e934dd66b7db34a1ed,RandomHouse
1220,Instant Noodles,84,41,69aec65b34dd66b7db34a1eb,Sunfeast
1221,Electric Kettle,154,49,69aec72934dd66b7db34a1ee,Samsung
1222,LED Lamp,23,41,69aec72934dd66b7db34a1ee,Boat
1223,USB Hub,366,33,69aec72934dd66b7db34a1ee,Mi
1224,Power Bank,442,12,69aec72934dd66b7db34a1ee,Sony
1225,Sports Jacket,29,26,69aec6a634dd66b7db34a1ec,H&M
1226,Mystery Novel,73,27,69aec6e934dd66b7db34a1ed,HarperCollins
1227,Tech Handbook,103,42,69aec6e934dd66b7db34a1ed,RandomHouse
1228,Power Bank,402,47,69aec72934dd66b7db34a1ee,Boat
1229,Granola Mix,204,47,69aec65b34dd66b7db34a1eb,Patanjali
1230,Granola Mix,32,44,69aec65b34dd66b7db34a1eb,Amul
1231,Travel Guide,150,42,69aec6e934dd66b7db34a1ed,HarperCollins
1232,Granola Mix,278,43,69aec65b34dd66b7db34a1eb,Britannia
1233,Energy Bar,67,47,69aec65b34dd66b7db34a1eb,Britannia
1234,Fantasy Novel,132,16,69aec6e934dd66b7db34a1ed,Penguin
1235,Electric Kettle,237,4,69aec72934dd66b7db34a1ee,Samsung
1236,Energy Bar,13,2,69aec65b34dd66b7db34a1eb,Patanjali
1237,Kurta,34,20,69aec6a634dd66b7db34a1ec,H&M
1238,Energy Bar,496,34,69aec65b34dd66b7db34a1eb,Patanjali
1239,Instant Noodles,317,6,69aec65b34dd66b7db34a1eb,Britannia
1240,Mystery Novel,46,38,69aec6e934dd66b7db34a1ed,RandomHouse
1241,Sweatshirt,489,49,69aec6a634dd66b7db34a1ec,Nike
1242,Extension Board,109,15,69aec72934dd66b7db34a1ee,Philips
1243,Formal Shirt,191,3,69aec6a634dd66b7db34a1ec,H&M
1244,Wireless Mouse,75,36,69aec72934dd66b7db34a1ee,Boat
1245,Poetry Collection,443,28,69aec6e934dd66b7db34a1ed,RandomHouse
1246,Wireless Mouse,21,28,69aec72934dd66b7db34a1ee,Sony
1247,Brown Bread,411,35,69aec65b34dd66b7db34a1eb,Sunfeast
1248,Salted Chips,38,17,69aec65b34dd66b7db34a1eb,Amul
1249,Brown Bread,228,4,69aec65b34dd66b7db34a1eb,Nestle
1250,Wireless Mouse,154,25,69aec72934dd66b7db34a1ee,Philips
1251,Granola Mix,308,40,69aec65b34dd66b7db34a1eb,Sunfeast
1252,USB Hub,153,22,69aec72934dd66b7db34a1ee,Mi
1253,Formal Shirt,395,24,69aec6a634dd66b7db34a1ec,Nike
1254,Cooking Book,327,45,69aec6e934dd66b7db34a1ed,Scholastic
1255,Tech Handbook,304,38,69aec6e934dd66b7db34a1ed,HarperCollins
1256,Hoodie,233,29,69aec6a634dd66b7db34a1ec,Zara
1257,Denim Jeans,332,49,69aec6a634dd66b7db34a1ec,H&M
1258,Brown Bread,166,7,69aec65b34dd66b7db34a1eb,Nestle
1259,Wireless Mouse,196,16,69aec72934dd66b7db34a1ee,Sony
1260,Extension Board,411,47,69aec72934dd66b7db34a1ee,Samsung
1261,Formal Shirt,119,32,69aec6a634dd66b7db34a1ec,Zara
1262,Cooking Book,23,27,69aec6e934dd66b7db34a1ed,RandomHouse
1263,Wireless Mouse,355,11,69aec72934dd66b7db34a1ee,Boat
1264,USB Hub,228,9,69aec72934dd66b7db34a1ee,Mi
1265,Salted Chips,431,6,69aec65b34dd66b7db34a1eb,Amul
1266,Protein Shake,447,16,69aec65b34dd66b7db34a1eb,Amul
1267,Sweatshirt,98,20,69aec6a634dd66b7db34a1ec,H&M
1268,Travel Guide,494,41,69aec6e934dd66b7db34a1ed,Scholastic
1269,Travel Guide,28,17,69aec6e934dd66b7db34a1ed,RandomHouse
1270,Power Bank,134,50,69aec72934dd66b7db34a1ee,Boat
1271,Energy Bar,488,3,69aec65b34dd66b7db34a1eb,Britannia
1272,Wireless Mouse,404,26,69aec72934dd66b7db34a1ee,Samsung
1273,Fantasy Novel,309,33,69aec6e934dd66b7db34a1ed,Penguin
1274,Kurta,468,22,69aec6a634dd66b7db34a1ec,Puma
1275,Sports Jacket,192,24,69aec6a634dd66b7db34a1ec,Adidas
1276,USB Hub,295,32,69aec72934dd66b7db34a1ee,Boat
1277,Sports Jacket,412,17,69aec6a634dd66b7db34a1ec,Nike
1278,Fruit Jam,462,49,69aec65b34dd66b7db34a1eb,Patanjali
1279,Salted Chips,426,29,69aec65b34dd66b7db34a1eb,Patanjali
1280,Tech Handbook,83,34,69aec6e934dd66b7db34a1ed,Scholastic
1281,Organic Honey,500,28,69aec65b34dd66b7db34a1eb,Patanjali
1282,Poetry Collection,224,21,69aec6e934dd66b7db34a1ed,HarperCollins
1283,Cooking Book,152,44,69aec6e934dd66b7db34a1ed,Penguin
1284,Mystery Novel,211,34,69aec6e934dd66b7db34a1ed,Penguin
1285,Travel Guide,153,2,69aec6e934dd66b7db34a1ed,Oxford
1286,Wireless Mouse,303,10,69aec72934dd66b7db34a1ee,Boat
1287,Kurta,303,3,69aec6a634dd66b7db34a1ec,Puma
1288,Smart Plug,168,2,69aec72934dd66b7db34a1ee,Philips
1289,Hoodie,263,3,69aec6a634dd66b7db34a1ec,H&M
1290,Fantasy Novel,396,5,69aec6e934dd66b7db34a1ed,Oxford
1291,Extension Board,147,5,69aec72934dd66b7db34a1ee,Samsung
1292,Organic Honey,56,26,69aec65b34dd66b7db34a1eb,Amul
1293,Kurta,191,23,69aec6a634dd66b7db34a1ec,H&M
1294,History Textbook,120,25,69aec6e934dd66b7db34a1ed,Oxford
1295,Hoodie,165,9,69aec6a634dd66b7db34a1ec,Adidas
1296,Travel Guide,329,15,69aec6e934dd66b7db34a1ed,Oxford
1297,Cotton T-Shirt,281,11,69aec6a634dd66b7db34a1ec,Zara
1298,Brown Bread,176,38,69aec65b34dd66b7db34a1eb,Britannia
1299,Tech Handbook,70,23,69aec6e934dd66b7db34a1ed,RandomHouse
1300,Smart Plug,89,47,69aec72934dd66b7db34a1ee,Samsung
1301,Poetry Collection,285,16,69aec6e934dd66b7db34a1ed,RandomHouse
1302,Brown Bread,413,48,69aec65b34dd66b7db34a1eb,Nestle
1303,Poetry Collection,66,30,69aec6e934dd66b7db34a1ed,Scholastic
1304,Polo Shirt,86,38,69aec6a634dd66b7db34a1ec,Puma
1305,Mystery Novel,207,17,69aec6e934dd66b7db34a1ed,HarperCollins
1306,Shorts,27,24,69aec6a634dd66b7db34a1ec,Adidas
1307,Formal Shirt,446,4,69aec6a634dd66b7db34a1ec,Puma
1308,Power Bank,24,2,69aec72934dd66b7db34a1ee,Samsung
1309,Smart Plug,111,33,69aec72934dd66b7db34a1ee,Sony
1310,Energy Bar,119,29,69aec65b34dd66b7db34a1eb,Britannia
1311,Brown Bread,336,16,69aec65b34dd66b7db34a1eb,Britannia
1312,Kurta,328,16,69aec6a634dd66b7db34a1ec,H&M
1313,Travel Guide,62,42,69aec6e934dd66b7db34a1ed,Penguin
1314,Smart Plug,399,49,69aec72934dd66b7db34a1ee,Samsung
1315,Science Magazine,345,32,69aec6e934dd66b7db34a1ed,Oxford
1316,History Textbook,176,27,69aec6e934dd66b7db34a1ed,Penguin
1317,Shorts,207,28,69aec6a634dd66b7db34a1ec,H&M
1318,Kurta,456,48,69aec6a634dd66b7db34a1ec,H&M
1319,Granola Mix,138,14,69aec65b34dd66b7db34a1eb,Patanjali
1320,Cooking Book,470,29,69aec6e934dd66b7db34a1ed,RandomHouse
1321,Hoodie,70,49,69aec6a634dd66b7db34a1ec,Zara
1322,Mystery Novel,466,40,69aec6e934dd66b7db34a1ed,HarperCollins
1323,Smart Plug,426,36,69aec72934dd66b7db34a1ee,Philips
1324,Smart Plug,482,43,69aec72934dd66b7db34a1ee,Sony
1325,Sports Jacket,150,28,69aec6a634dd66b7db34a1ec,Zara
1326,Science Magazine,194,26,69aec6e934dd66b7db34a1ed,Penguin
1327,Formal Shirt,12,23,69aec6a634dd66b7db34a1ec,Zara
1328,Protein Shake,32,43,69aec65b34dd66b7db34a1eb,Patanjali
1329,Smart Plug,246,2,69aec72934dd66b7db34a1ee,Sony
1330,History Textbook,364,23,69aec6e934dd66b7db34a1ed,HarperCollins
1331,Salted Chips,76,25,69aec65b34dd66b7db34a1eb,Sunfeast
1332,Brown Bread,256,14,69aec65b34dd66b7db34a1eb,Patanjali
